"Rank","Player","G","REC","YDS","YBC","AIR","YAC","YACON","BRKTKL","TGT","CATCHABLE","DROP","RZ TGT","10+ YDS","20+ YDS","30+ YDS","40+ YDS","50+ YDS"
"1","Jauan Jennings (SF)","3","6","92","78","86","14","4","0","7","6","0","1","4","2","1","0","0"
"2","Malik Nabers (NYG)","3","8","90","48","105","42","14","1","12","9","1","2","3","2","0","0","0"
"3","Justin Jefferson (MIN)","3","5","91","60","85","31","3","0","7","5","1","1","2","1","1","1","0"
"4","Chris Godwin (TB)","3","7","84","38","56","46","11","0","8","7","0","1","4","1","0","0","0"
"5","Rashee Rice (KC)","3","8","96","34","52","62","21","1","10","8","0","1","4","1","1","0","0"
"6","Jayden Reed (GB)","3","3","66","27","32","39","13","1","5","4","0","0","1","1","1","0","0"
"7","Nico Collins (HOU)","3","6","113","77","113","36","16","1","9","6","0","1","4","2","1","0","0"
"8","DK Metcalf (SEA)","3","6","87","52","103","35","7","0","8","6","1","0","3","1","1","1","1"
"9","Marvin Harrison Jr. (ARI)","3","3","66","56","122","10","4","0","7","4","1","1","3","1","1","0","0"
"10","Alec Pierce (IND)","3","3","75","69","96","6","0","0","4","3","0","0","2","1","1","1","1"
"11","Ja'Marr Chase (CIN)","3","5","72","48","51","24","5","1","6","6","0","1","3","1","1","0","0"
"12","Allen Lazard (NYJ)","3","4","49","26","50","23","13","0","5","4","0","2","2","1","0","0","0"
"13","Quentin Johnston (LAC)","3","3","44","24","46","21","9","1","4","4","0","0","2","1","0","0","0"
"14","Rashid Shaheed (NO)","3","2","56","35","88","22","2","0","5","2","0","0","1","1","1","1","1"
"15","DeVonta Smith (PHI)","3","7","80","54","100","26","9","0","9","7","0","1","3","1","0","0","0"
"16","Stefon Diggs (HOU)","3","7","55","31","55","23","6","0","8","7","0","1","2","0","0","0","0"
"17","Khalil Shakir (BUF)","3","5","56","17","17","39","16","0","5","5","0","0","3","1","0","0","0"
"18","Jameson Williams (DET)","3","4","70","36","108","33","7","1","8","4","0","2","2","1","1","1","1"
"19","Jalen Nailor (MIN)","3","2","35","32","35","4","1","0","3","2","0","1","2","1","0","0","0"
"20","CeeDee Lamb (DAL)","3","4","73","37","92","35","26","1","8","5","1","1","2","1","1","0","0"
"21","Davante Adams (LV)","3","6","70","55","86","15","5","0","9","6","0","1","3","1","0","0","0"
"22","Amon-Ra St. Brown (DET)","3","7","69","52","96","17","7","0","11","8","1","2","3","1","0","0","0"
"23","Tyreek Hill (MIA)","3","4","65","25","86","40","6","0","8","5","0","1","3","1","0","0","0"
"24","Calvin Ridley (TEN)","3","3","45","37","124","9","3","0","5","3","0","0","2","1","0","0","0"
"25","Andrei Iosivas (CIN)","3","3","28","25","46","4","0","0","6","4","1","1","2","0","0","0","0"
"26","Drake London (ATL)","3","5","45","32","52","13","10","0","6","5","0","2","2","0","0","0","0"
"27","Brian Thomas Jr. (JAC)","3","4","63","43","64","20","12","0","6","4","0","0","2","1","0","0","0"
"28","Chris Olave (NO)","3","4","59","47","55","13","1","0","5","4","0","0","3","1","0","0","0"
"29","Xavier Worthy (KC)","3","2","27","5","36","22","1","0","4","2","0","0","1","0","0","0","0"
"30","Mike Evans (TB)","3","3","40","30","46","10","3","0","5","4","0","1","2","0","0","0","0"
"31","Deebo Samuel Sr. (SF)","2","7","82","55","86","27","12","1","10","7","0","1","4","2","0","0","0"
"32","Jakobi Meyers (LV)","3","5","51","38","55","12","3","1","6","5","0","1","2","0","0","0","0"
"33","Amari Cooper (CLE)","3","4","38","32","124","6","1","0","10","6","2","1","1","1","0","0","0"
"34","Darnell Mooney (ATL)","3","4","56","30","59","26","13","1","6","4","0","0","2","1","0","0","0"
"35","Zay Flowers (BAL)","3","5","49","27","47","22","7","0","8","5","0","1","2","0","0","0","0"
"36","Rome Odunze (CHI)","3","3","52","39","110","13","6","1","7","3","0","1","2","1","0","0","0"
"37","Cooper Kupp (LAR)","2","9","74","41","98","33","13","1","14","10","1","2","3","2","0","0","0"
"38","Diontae Johnson (CAR)","3","4","52","31","75","21","5","0","9","5","0","2","2","1","0","0","0"
"39","Garrett Wilson (NYJ)","3","5","50","30","78","20","11","1","9","6","1","2","1","0","0","0","0"
"40","Jerry Jeudy (CLE)","3","4","42","37","85","5","1","0","7","4","0","1","1","1","0","0","0"
"41","Terry McLaurin (WAS)","3","4","46","34","86","12","4","0","6","4","0","0","2","1","0","0","0"
"42","Wan'Dale Robinson (NYG)","3","5","41","20","35","21","10","1","8","5","0","2","2","0","0","0","0"
"43","Jalen Tolbert (DAL)","3","3","45","42","77","3","1","0","5","3","0","1","2","0","0","0","0"
"44","Tre Tucker (LV)","3","4","44","20","41","24","7","0","5","4","0","0","1","0","0","0","0"
"45","Jaylen Waddle (MIA)","3","4","59","36","37","23","2","0","5","4","0","1","2","1","0","0","0"
"46","Rashod Bateman (BAL)","3","3","40","35","62","5","2","0","4","3","0","1","2","0","0","0","0"
"47","A.J. Brown (PHI)","1","5","119","54","108","65","7","0","10","5","0","1","4","2","1","1","1"
"48","KaVontae Turpin (DAL)","3","2","18","13","23","5","2","0","3","2","0","0","1","0","0","0","0"
"49","DJ Moore (CHI)","3","6","56","29","82","27","9","1","9","6","0","1","3","0","0","0","0"
"50","Jaxon Smith-Njigba (SEA)","3","6","58","31","64","27","7","0","7","6","0","0","2","0","0","0","0"
"51","Josh Reynolds (DEN)","3","4","58","46","61","12","6","0","5","4","0","0","2","1","1","0","0"
"52","Adam Thielen (CAR)","3","3","36","28","42","8","1","0","4","3","0","0","2","1","1","0","0"
"53","Ladd McConkey (LAC)","3","3","36","25","50","12","5","1","6","4","0","1","2","0","0","0","0"
"54","Calvin Austin III (PIT)","3","2","36","16","30","20","4","0","3","2","0","0","1","1","0","0","0"
"55","George Pickens (PIT)","3","4","57","51","72","6","0","0","6","5","0","0","2","1","1","0","0"
"56","Michael Wilson (ARI)","3","4","33","28","42","6","3","0","4","4","0","0","1","1","0","0","0"
"57","DeAndre Hopkins (TEN)","3","3","30","28","32","2","2","1","3","3","0","1","1","0","0","0","0"
"58","Tutu Atwell (LAR)","3","2","47","40","45","7","1","0","3","3","0","0","2","1","0","0","0"
"59","Christian Watson (GB)","3","2","27","19","33","8","1","0","2","2","0","1","1","1","1","0","0"
"60","Tyler Lockett (SEA)","3","4","46","37","49","9","1","0","6","4","0","0","2","0","0","0","0"
"61","Brandin Cooks (DAL)","3","3","25","23","68","2","0","0","5","3","0","0","1","0","0","0","0"
"62","Keon Coleman (BUF)","3","2","25","20","29","5","0","0","2","2","0","0","1","1","0","0","0"
"63","Tank Dell (HOU)","3","3","33","22","65","11","4","0","6","3","0","1","2","0","0","0","0"
"64","Ray-Ray McCloud III (ATL)","3","3","37","25","44","12","6","0","5","3","0","1","2","0","0","0","0"
"65","Courtland Sutton (DEN)","3","4","44","39","116","5","1","0","9","4","0","2","2","1","0","0","0"
"66","Romeo Doubs (GB)","3","3","43","35","56","8","2","0","4","3","0","1","2","0","0","0","0"
"67","Ashton Dulin (IND)","3","1","22","8","15","14","3","0","1","1","0","0","1","0","0","0","0"
"68","Demarcus Robinson (LAR)","3","2","41","35","82","6","3","0","5","2","0","1","1","1","1","0","0"
"69","Gabe Davis (JAC)","3","3","41","33","67","8","2","0","5","3","0","1","2","1","0","0","0"
"70","Tyler Johnson (LAR)","3","3","40","13","24","27","23","0","5","4","0","1","1","0","0","0","0"
"71","Jalen McMillan (TB)","3","1","20","17","31","3","1","0","2","1","0","0","1","1","0","0","0"
"72","Brandon Aiyuk (SF)","3","4","40","33","72","7","1","0","7","5","1","2","2","0","0","0","0"
"73","Christian Kirk (JAC)","3","3","36","27","68","9","3","0","6","3","0","0","1","1","0","0","0"
"74","Mack Hollins (BUF)","3","1","14","10","18","4","1","0","2","1","0","0","1","0","0","0","0"
"75","Greg Dortch (ARI)","3","4","31","14","50","17","7","1","5","4","0","0","1","0","0","0","0"
"76","Ja'Lynn Polk (NE)","3","2","10","10","15","0","0","0","2","2","0","0","0","0","0","0","0"
"77","DeMario Douglas (NE)","3","3","27","18","24","9","2","0","4","3","0","0","1","0","0","0","0"
"78","Michael Pittman Jr. (IND)","3","4","29","20","86","9","3","1","7","4","0","0","1","0","0","0","0"
"79","Lil'Jordan Humphrey (DEN)","3","3","29","10","24","19","6","0","5","4","0","0","1","0","0","0","0"
"80","Dontayvion Wicks (GB)","3","1","9","6","39","3","0","0","3","2","1","0","0","0","0","0","0"
"81","Noah Brown (WAS)","2","3","43","29","29","14","4","0","3","3","0","1","2","1","1","0","0"
"82","Xavier Legette (CAR)","3","2","26","15","44","10","0","0","3","2","0","1","1","0","0","0","0"
"83","JuJu Smith-Schuster (KC)","3","1","6","3","9","3","1","0","1","1","0","1","0","0","0","0","0"
"84","Tyler Boyd (TEN)","3","3","26","15","38","11","6","0","5","3","0","1","1","0","0","0","0"
"85","Nelson Agholor (BAL)","3","1","25","7","21","18","17","0","2","1","0","0","1","0","0","0","0"
"86","Elijah Moore (CLE)","3","4","23","13","31","10","3","0","6","4","1","0","1","0","0","0","0"
"87","Darius Slayton (NYG)","3","2","22","21","33","1","0","0","3","3","0","0","1","0","0","0","0"
"88","Luke McCaffrey (WAS)","3","2","21","8","8","12","2","0","2","2","0","0","1","0","0","0","0"
"89","Justin Watson (KC)","3","1","20","14","20","6","0","0","2","1","0","0","1","0","0","0","0"
"90","DeAndre Carter (CHI)","3","2","20","10","48","10","7","1","4","2","0","1","1","0","0","0","0"
"91","Mike Williams (NYJ)","3","1","18","14","17","3","2","0","2","1","0","0","1","0","0","0","0"
"92","Jalen Brooks (DAL)","3","1","17","9","34","8","3","0","2","1","0","0","1","0","0","0","0"
"93","Jordan Whittington (LAR)","3","2","17","0","0","16","2","0","2","2","0","0","1","0","0","0","0"
"94","Jonathan Mingo (CAR)","3","2","20","8","20","12","1","0","4","2","0","0","1","0","0","0","0"
"95","Puka Nacua (LAR)","1","4","35","18","18","17","10","0","4","4","0","0","1","0","0","0","0"
"96","Curtis Samuel (BUF)","3","2","13","0","8","13","4","0","2","2","0","0","0","0","0","0","0"
"97","Kalif Raymond (DET)","3","1","9","6","7","3","0","0","1","1","0","0","0","0","0","0","0"
"98","Devaughn Vele (DEN)","1","8","39","17","17","22","12","0","8","8","0","0","0","0","0","0","0"
"99","Tee Higgins (CIN)","1","3","39","31","63","8","7","1","6","3","0","2","2","0","0","0","0"
"100","Jordan Addison (MIN)","1","3","35","35","47","0","0","0","4","3","0","1","2","0","0","0","0"
"101","Joshua Palmer (LAC)","2","2","17","11","23","6","2","0","3","3","1","1","1","0","0","0","0"
"102","Britain Covey (PHI)","3","2","11","2","2","9","1","0","2","2","0","1","0","0","0","0","0"
"103","Dyami Brown (WAS)","3","1","11","-2","1","13","4","0","2","1","0","1","0","0","0","0","0"
"104","Adonai Mitchell (IND)","3","1","11","9","69","1","1","0","3","1","0","0","0","0","0","0","0"
"105","Brandon Powell (MIN)","3","1","10","8","11","2","0","0","1","1","0","0","1","0","0","0","0"
"106","Olamide Zaccheaus (WAS)","3","1","10","3","8","7","2","0","2","2","0","0","0","0","0","0","0"
"107","Keenan Allen (CHI)","1","4","29","14","73","15","5","0","11","5","1","2","0","0","0","0","0"
"108","K.J. Osborn (NE)","3","1","9","7","13","2","0","0","3","2","0","1","0","0","0","0","0"
"109","David Bell (CLE)","1","3","27","19","19","8","6","0","3","3","0","1","1","0","0","0","0"
"110","Tyquan Thornton (NE)","3","1","9","8","27","1","0","0","1","1","0","0","1","0","0","0","0"
"111","Marquez Valdes-Scantling (BUF)","3","1","9","7","33","2","0","0","2","1","0","0","0","0","0","0","0"
"112","Trent Sherfield Sr. (MIN)","3","1","8","3","13","5","0","0","1","1","0","0","0","0","0","0","0"
"113","Josh Downs (IND)","1","3","22","3","14","19","3","0","5","4","1","0","1","0","0","0","0"
"114","Parker Washington (JAC)","3","1","7","5","7","2","1","0","2","1","0","0","0","0","0","0","0"
"115","Tim Patrick (DET)","2","2","10","5","23","6","2","0","3","2","0","0","1","0","0","0","0"
"116","Marvin Mims Jr. (DEN)","3","1","6","4","30","3","0","0","1","1","0","0","0","0","0","0","0"
"117","Mason Tipton (NO)","3","1","6","4","5","2","0","0","1","1","0","0","0","0","0","0","0"
"118","Van Jefferson (PIT)","3","1","5","1","14","4","1","0","2","1","0","1","0","0","0","0","0"
"119","Jahan Dotson (PHI)","3","1","5","-1","9","6","3","0","2","1","0","0","0","0","0","0","0"
"120","David Moore (CAR)","3","0","5","5","9","0","0","0","1","0","0","0","0","0","0","0","0"
"121","Treylon Burks (TEN)","3","1","4","2","37","2","1","0","2","1","1","0","0","0","0","0","0"
"122","Trenton Irwin (CIN)","2","1","6","4","23","2","0","0","4","1","0","3","0","0","0","0","0"
"123","Troy Franklin (DEN)","2","1","6","-3","23","8","2","0","3","1","0","0","0","0","0","0","0"
"124","Johnny Wilson (PHI)","3","0","3","1","21","2","2","0","1","0","0","0","0","0","0","0","0"
"125","Cedric Tillman (CLE)","3","1","3","1","2","2","0","0","2","1","0","0","0","0","0","0","0"
"126","Laviska Shenault Jr. (SEA)","3","1","3","-4","-4","7","1","0","1","1","0","0","0","0","0","0","0"
"127","Robbie Chosen (FA)","2","1","3","2","24","1","0","0","2","1","0","1","0","0","0","0","0"
"128","Braxton Berrios (MIA)","3","0","0","0","9","0","0","0","1","0","0","0","0","0","0","0","0"
""
""